Name;Größe;Vorname;Nachname;Downloads;Datum;Pfad
Braunschweig_VS_181228_190328.csv;167592;Ute;Vogel-Sonnenschein;6;"30.04.2020 13:58";Braunschweig_VS_181228_190328.csv
Göttingen_VS_181228_190328.csv;165022;Ute;Vogel-Sonnenschein;8;"30.04.2020 13:58";Göttingen_VS_181228_190328.csv
Hannover_181228_190328.csv;201421;Ute;Vogel-Sonnenschein;6;"30.04.2020 13:58";Hannover_181228_190328.csv
Hannover_VS_181228_190328.csv;161318;Ute;Vogel-Sonnenschein;8;"30.04.2020 13:58";Hannover_VS_181228_190328.csv
Jadebusen_181228_190328.csv;201383;Ute;Vogel-Sonnenschein;5;"30.04.2020 13:58";Jadebusen_181228_190328.csv
Oldenburg_VS_181228_190328.csv;164388;Ute;Vogel-Sonnenschein;25;"30.04.2020 13:58";Oldenburg_VS_181228_190328.csv
Osnabrück_181228_190328.csv;202402;Ute;Vogel-Sonnenschein;6;"30.04.2020 13:58";Osnabrück_181228_190328.csv
Osnabrück_VS_181228_190328.csv;161250;Ute;Vogel-Sonnenschein;5;"30.04.2020 13:58";Osnabrück_VS_181228_190328.csv
Ost_Inseln_181228_190328.csv;233081;Ute;Vogel-Sonnenschein;5;"30.04.2020 13:58";Ost_Inseln_181228_190328.csv
Ostfriesland_181228_190328.csv;202514;Ute;Vogel-Sonnenschein;7;"30.04.2020 13:58";Ostfriesland_181228_190328.csv
